SEASON,WTEAMID,LTEAMID,WSCORE,LSCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_SCORE_MEDIAN,W_SCORE_STDDEV,W_FGM_MEAN,W_FGM_MEDIAN,W_FGM_STDDEV,W_FGA_MEAN,W_FGA_MEDIAN,W_FGA_STDDEV,W_FGM3_MEAN,W_FGM3_MEDIAN,W_FGM3_STDDEV,W_FGA3_MEAN,W_FGA3_MEDIAN,W_FGA3_STDDEV,W_FTM_MEAN,W_FTM_MEDIAN,W_FTM_STDDEV,W_FTA_MEAN,W_FTA_MEDIAN,W_FTA_STDDEV,W_OR_MEAN,W_OR_MEDIAN,W_OR_STDDEV,W_DR_MEAN,W_DR_MEDIAN,W_DR_STDDEV,W_AST_MEAN,W_AST_MEDIAN,W_AST_STDDEV,W_TO_MEAN,W_TO_MEDIAN,W_TO_STDDEV,W_STL_MEAN,W_STL_MEDIAN,W_STL_STDDEV,W_BLK_MEAN,W_BLK_MEDIAN,W_BLK_STDDEV,W_PF_MEAN,W_PF_MEDIAN,W_PF_STDDEV,W_WLOCA,W_WLOCH,W_WLOCN,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_SCORE_MEDIAN,L_SCORE_STDDEV,L_FGM_MEAN,L_FGM_MEDIAN,L_FGM_STDDEV,L_FGA_MEAN,L_FGA_MEDIAN,L_FGA_STDDEV,L_FGM3_MEAN,L_FGM3_MEDIAN,L_FGM3_STDDEV,L_FGA3_MEAN,L_FGA3_MEDIAN,L_FGA3_STDDEV,L_FTM_MEAN,L_FTM_MEDIAN,L_FTM_STDDEV,L_FTA_MEAN,L_FTA_MEDIAN,L_FTA_STDDEV,L_OR_MEAN,L_OR_MEDIAN,L_OR_STDDEV,L_DR_MEAN,L_DR_MEDIAN,L_DR_STDDEV,L_AST_MEAN,L_AST_MEDIAN,L_AST_STDDEV,L_TO_MEAN,L_TO_MEDIAN,L_TO_STDDEV,L_STL_MEAN,L_STL_MEDIAN,L_STL_STDDEV,L_BLK_MEAN,L_BLK_MEDIAN,L_BLK_STDDEV,L_PF_MEAN,L_PF_MEDIAN,L_PF_STDDEV,L_WLOCA,L_WLOCH,L_WLOCN,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC
2017,1276,1329,92,91,1,Y,7,Y,10,74.8,75.0,11.658876951263608,26.285714285714285,27.0,5.020964452534339,54.42857142857143,54.0,4.92464220429628,9.371428571428572,9.0,3.172359618047501,24.571428571428573,23.0,5.611363021404265,12.857142857142858,13.0,5.568518955821605,16.6,17.0,6.817796780571893,7.514285714285714,8.0,3.6891847383417176,21.885714285714286,22.0,4.343835581951187,13.8,14.0,4.763834342948842,9.428571428571429,9.0,2.9133133985177757,5.942857142857143,6.0,2.113581531608445,2.7714285714285714,3.0,1.8000933682600413,15.114285714285714,15.0,4.3976693598222365,3,15,6,13.5,17.041666666666668,5.0,7.7272727272727275,1.0,24.0,85.03225806451613,83.0,12.8309102586105,28.806451612903224,29.0,4.614609805380514,61.935483870967744,62.0,8.793692754358915,9.0,8.0,2.5298221281347035,22.35483870967742,22.0,5.109131609818993,18.419354838709676,18.0,6.955928855053016,23.419354838709676,22.0,9.440247855320983,13.64516129032258,13.0,4.278226946580979,23.096774193548388,23.0,5.1662677612223264,14.67741935483871,15.0,4.166430100811273,13.290322580645162,13.0,4.329692432395145,7.741935483870968,7.0,4.273700519342958,3.0,3.0,1.7126976771553504,22.258064516129032,21.0,4.802553084457501,7,10,2,13.0,17.157894736842106,6.0,8.5,0.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1277,1274,78,58,1,Y,9,Y,8,71.72727272727273,73.0,10.718770706314482,25.757575757575758,25.0,4.13090715695644,55.06060606060606,54.0,5.297047490934183,7.848484848484849,8.0,2.623466362958702,20.87878787878788,21.0,4.6620648306140575,12.363636363636363,12.0,6.499125815341349,18.606060606060606,18.0,8.67085417483261,9.484848484848484,10.0,3.4289321599553055,27.21212121212121,26.0,4.954528078924216,16.96969696969697,17.0,5.382174563343616,14.181818181818182,14.0,3.2351057310247358,4.454545454545454,4.0,2.4633679826980415,4.787878787878788,4.0,2.5094518295533152,20.303030303030305,20.0,3.468472723015568,2,14,3,11.0,13.421052631578947,8.5,10.285714285714286,0.0,19.0,69.375,71.5,11.318697063964851,24.75,24.0,4.852668039004337,54.625,54.5,7.209984117024248,6.40625,6.5,2.4476371094087535,17.84375,19.0,4.251067228431603,13.46875,13.0,5.690877674812332,18.75,19.0,6.725013490812707,11.0625,10.5,3.8347940181045352,24.96875,24.0,5.076729802133551,11.90625,12.5,4.245372243263359,12.71875,12.5,3.879095130601731,6.375,6.0,2.090685950097595,3.875,3.0,2.5240776022015416,15.5625,15.5,3.6714899849621565,4,14,3,12.0,15.19047619047619,12.0,12.454545454545455,0.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1314,1411,103,64,1,Z,1,Z,16,84.33333333333333,85.0,14.150235569299431,30.848484848484848,32.0,5.3509415767298165,65.9090909090909,65.0,7.375481494297664,7.242424242424242,7.0,2.462599021236291,19.757575757575758,19.0,4.301382793869192,15.393939393939394,14.0,7.180439549304216,21.78787878787879,21.0,9.41328043164807,15.757575757575758,16.0,4.7238113784733144,27.484848484848484,27.0,4.8549022397547565,18.21212121212121,19.0,4.371481268957754,11.878787878787879,12.0,3.524535215435999,6.787878787878788,6.0,3.524535215435999,3.212121212121212,3.0,1.7811087796225376,17.90909090909091,18.0,4.712772779662444,6,15,5,17.5,19.615384615384617,10.0,9.571428571428571,0.0,26.0,74.38235294117646,74.0,10.562984845267682,24.823529411764707,24.0,3.7696602872045277,57.55882352941177,58.0,8.766987584184648,5.823529411764706,5.0,2.528271516816399,19.647058823529413,20.0,6.004454674308807,18.91176470588235,18.0,7.529206353035848,25.764705882352942,24.0,8.577839042448055,11.617647058823529,11.0,5.099106908625975,23.647058823529413,24.0,5.376054388146917,11.823529411764707,11.5,3.441903879728566,11.588235294117647,12.0,4.520107581575865,7.205882352941177,7.0,3.7721419987146594,3.1470588235294117,3.0,1.8930871522811377,17.352941176470587,18.0,3.6171506695369917,11,10,2,10.0,12.826086956521738,14.0,18.818181818181817,1.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,1332,1233,93,77,1,Y,3,Y,14,78.66666666666667,79.0,13.211421826081656,27.96969696969697,29.0,6.059521683293412,58.06060606060606,57.0,7.757816195374323,8.606060606060606,8.0,3.399810600785303,22.727272727272727,22.0,5.001704255006032,14.121212121212121,13.0,5.509977176436259,20.0,19.0,6.94172168845741,10.272727272727273,10.0,3.735578329328065,25.636363636363637,26.0,6.045753581120916,16.333333333333332,17.0,5.977387946809766,11.727272727272727,12.0,4.266678503771458,6.545454545454546,7.0,2.575011032633029,6.545454545454546,7.0,3.241246954210959,16.303030303030305,16.0,3.127347603050072,7,16,5,15.5,16.964285714285715,4.0,7.2,0.0,28.0,80.47058823529412,79.0,10.874588934390973,27.970588235294116,28.0,4.246105482051274,61.5,61.0,6.041522986797285,9.764705882352942,10.0,2.3232529901687387,24.58823529411765,24.0,3.7426100684919317,14.764705882352942,14.0,5.527116753592523,19.176470588235293,20.0,5.921049191605468,9.558823529411764,10.0,2.9148644801450727,26.41176470588235,26.5,4.887322171042652,15.617647058823529,15.5,3.6014702879926848,12.088235294117647,12.0,3.3966797251257317,6.911764705882353,7.0,2.8430419800866042,2.9705882352941178,3.0,1.8171788677599008,19.176470588235293,19.0,3.6220753153431007,8,8,6,13.5,12.272727272727273,8.0,10.833333333333334,1.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1348,1166,84,72,1,Y,11,Y,6,73.36363636363636,73.0,11.976065145265212,26.060606060606062,26.0,4.723209938295367,57.60606060606061,58.0,7.1192494071504555,6.2727272727272725,5.0,3.384456448906597,18.454545454545453,18.0,4.937679801099077,14.969696969696969,14.0,5.806703284162454,22.78787878787879,20.0,8.09999064720747,11.878787878787879,12.0,3.9824425275009907,25.545454545454547,25.0,3.7921869439917937,13.424242424242424,12.0,4.176050040336435,11.212121212121213,11.0,3.603449525780607,6.363636363636363,6.0,3.1900056996244324,6.090909090909091,6.0,2.9724110201530465,20.87878787878788,20.0,3.361152850563104,7,13,4,11.0,14.083333333333334,5.0,6.444444444444445,1.0,24.0,81.54545454545455,82.0,13.603976691327494,30.666666666666668,30.0,4.728019317501422,60.36363636363637,59.0,5.594741849597384,8.696969696969697,8.0,3.6953082456410904,21.696969696969695,21.0,3.9408505465575616,11.515151515151516,10.0,5.47791710028326,16.848484848484848,17.0,7.58337495826072,7.9393939393939394,8.0,2.749311208505163,26.333333333333332,26.0,4.800173607971555,17.242424242424242,17.0,4.4723476988483295,12.484848484848484,13.0,3.279874350882326,6.151515151515151,5.0,2.8627042735105834,2.9393939393939394,3.0,1.6759212753623367,16.636363636363637,17.0,4.277982744663233,7,12,5,13.5,15.875,8.0,9.555555555555555,0.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1376,1266,93,73,1,W,7,W,10,71.48387096774194,70.0,11.10816806901401,24.258064516129032,24.0,4.258072662097129,59.064516129032256,58.0,7.7456890542243695,6.645161290322581,6.0,3.1042807765704676,19.903225806451612,20.0,5.436633999756819,16.322580645161292,15.0,5.509912865458603,23.612903225806452,22.0,7.923288119439802,12.516129032258064,12.0,3.23389308978034,23.483870967741936,23.0,4.753040905511163,12.419354838709678,12.0,4.16152370771722,13.419354838709678,13.0,3.8537790418271003,7.903225806451613,7.0,2.573646423652343,3.6774193548387095,4.0,2.150768804779561,20.93548387096774,21.0,4.603878682668688,6,14,1,11.0,14.428571428571429,8.0,8.8,0.0,21.0,82.51612903225806,83.0,11.51193863703224,28.838709677419356,27.0,4.480303369144762,59.193548387096776,60.0,5.540272886412185,10.483870967741936,10.0,2.862061817896736,24.35483870967742,24.0,5.173962936967976,14.35483870967742,14.0,4.764790216415788,18.419354838709676,18.0,5.524335215199425,8.838709677419354,8.0,3.5128030041886156,24.419354838709676,24.0,4.177512765178079,16.548387096774192,17.0,4.610413645053402,12.193548387096774,12.0,2.3582388179700216,7.354838709677419,6.0,3.3321503277090625,3.6129032258064515,4.0,1.706407910491875,19.387096774193548,19.0,3.963814823751135,4,14,1,13.0,17.473684210526315,7.0,8.25,0.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1417,1245,97,80,1,Z,3,Z,14,90.36363636363636,87.0,12.295370525674947,33.72727272727273,33.0,5.191776714627225,64.96969696969697,64.0,4.77941450706078,9.909090909090908,10.0,3.8353914106290734,24.454545454545453,24.0,4.36671293058999,13.0,11.0,5.303300858899107,17.454545454545453,16.0,6.265435485118479,9.757575757575758,10.0,3.1625771041025925,29.454545454545453,30.0,5.130124932024736,21.484848484848484,21.0,4.199116068600124,11.545454545454545,11.0,3.675007730356743,6.121212121212121,6.0,2.9128763250176766,5.393939393939394,6.0,2.5364763198603137,16.454545454545453,16.0,4.590008912647319,8,16,5,15.0,18.20689655172414,9.5,8.0,0.0,29.0,75.91176470588235,71.5,13.987803447156818,26.970588235294116,26.0,5.373815833575871,63.3235294117647,62.5,8.089351729786486,6.970588235294118,6.5,2.9998514520560606,22.176470588235293,23.0,4.908067497469324,15.0,13.5,6.08525291424301,20.91176470588235,20.0,7.304492793703203,14.647058823529411,14.0,6.10455544228653,25.294117647058822,25.0,5.012284374654574,12.264705882352942,11.0,3.9026705971246565,13.0,12.5,5.285772785449062,6.294117647058823,6.0,2.368088498611254,3.676470588235294,3.0,1.918341901388771,19.264705882352942,20.0,4.308615917321322,7,9,5,7.0,10.285714285714286,5.0,8.538461538461538,1.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1425,1374,66,65,1,W,11,W,6,78.6969696969697,78.0,9.163394732865271,27.181818181818183,28.0,4.454313537562112,59.90909090909091,59.0,7.0726746901527475,7.848484848484849,7.0,3.1535814176227888,21.606060606060606,22.0,5.297047490934183,16.484848484848484,16.0,5.483618855972373,22.303030303030305,22.0,6.733706485309782,10.787878787878787,12.0,3.7060556505331226,25.303030303030305,26.0,4.164469117462997,15.303030303030303,15.0,4.260904015617229,11.151515151515152,11.0,2.7739999563042095,7.242424242424242,6.0,3.52695250030305,5.424242424242424,5.0,3.021074964212894,15.909090909090908,16.0,3.494313562450753,6,14,4,8.5,12.25,11.0,12.444444444444445,0.0,24.0,74.52941176470588,74.0,11.531867030938715,26.176470588235293,25.5,4.488845354912648,55.26470588235294,54.5,6.316447138726642,8.147058823529411,8.0,3.056362989520005,20.058823529411764,20.0,4.485270009578412,14.029411764705882,13.0,5.51848296082794,20.176470588235293,20.0,7.32976740395481,11.941176470588236,11.0,3.757345746510897,26.41176470588235,26.0,3.5429626967033867,16.352941176470587,14.5,4.798246857501796,10.852941176470589,11.0,3.962952319590033,5.735294117647059,5.5,2.8847438154141885,3.4411764705882355,3.5,1.8779611199155426,14.411764705882353,15.0,3.438795129541596,8,18,4,16.0,17.933333333333334,7.0,9.5,1.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1455,1173,64,58,1,Z,10,Z,7,81.9090909090909,82.0,12.050320629457426,27.78787878787879,28.0,5.115891758515664,58.93939393939394,60.0,5.942113438938381,8.727272727272727,9.0,3.125227264463411,21.424242424242426,21.0,4.308641774317509,17.606060606060606,18.0,7.549583572702015,24.0,22.0,10.410331406828508,11.909090909090908,11.0,3.835391410629074,28.848484848484848,28.0,6.57229607957339,16.424242424242426,17.0,4.582782336026222,11.121212121212121,12.0,3.2089481898043295,6.757575757575758,7.0,2.525251262625947,3.787878787878788,3.0,2.1177460860189266,18.848484848484848,19.0,3.212487471971799,9,15,5,22.0,23.551724137931036,12.0,11.5,1.0,29.0,75.96666666666667,76.0,10.280491512915443,25.633333333333333,24.5,5.142676971848573,54.833333333333336,56.0,6.35763637131639,8.133333333333333,8.0,3.0255615988615645,21.033333333333335,22.0,4.429395018496889,16.566666666666666,17.0,5.799425258879826,23.966666666666665,25.0,7.792495653238898,8.566666666666666,8.0,2.9674479146965296,25.9,26.0,3.6421857779881726,15.733333333333333,15.0,4.989183703070926,11.9,11.5,3.2200878120388863,7.4,7.0,2.76180850293726,3.8,3.0,2.2190398669322016,18.8,19.0,4.172157301891209,7,14,2,11.0,13.652173913043478,5.0,5.428571428571429,0.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1112,1388,69,60,2,X,2,X,7,76.26470588235294,76.5,10.246385389357412,26.205882352941178,24.5,4.443445371962902,55.088235294117645,54.0,6.082103140331121,6.735294117647059,7.0,2.936797096089669,16.941176470588236,17.0,3.8292429544595463,17.11764705882353,18.0,5.403504507499448,22.58823529411765,23.0,6.84068775143669,10.294117647058824,11.5,3.23362458948774,26.470588235294116,26.0,4.736929667389711,13.794117647058824,14.0,4.095669640476581,11.441176470588236,11.0,3.304644816293247,5.5,5.0,2.5966178468200214,3.235294117647059,4.0,1.6707614582181922,16.970588235294116,17.5,3.6885185834510104,9,15,6,11.5,13.7,6.0,10.75,1.0,30.0,72.0,72.0,11.603670164664388,26.3125,26.5,5.120720085451693,53.0625,52.5,6.262728973342881,8.8125,9.0,2.558193667162374,22.0625,25.0,6.053191640139775,10.5625,10.5,5.535442984283919,14.125,14.5,7.351760816074894,9.625,9.0,3.7135323589064306,26.0,26.0,4.697288167552877,16.75,17.5,4.340358242981718,10.53125,10.0,3.2822531108784054,4.15625,4.0,1.8855883825445832,3.1875,3.0,1.9250052366916621,14.75,14.5,3.519530760512479,10,15,3,17.5,20.035714285714285,16.0,16.25,0.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,1139,1292,74,65,2,Z,4,Z,12,76.29032258064517,75.0,11.112136153434824,26.806451612903224,26.0,4.5564558949451754,56.12903225806452,56.0,5.420589977015853,7.645161290322581,8.0,2.388142752527916,21.032258064516128,20.0,5.325935729789598,15.03225806451613,14.0,6.8628656355186495,20.322580645161292,17.0,8.35219371093285,8.774193548387096,9.0,3.1592159092550673,23.258064516129032,24.0,4.538485370954236,13.193548387096774,13.0,4.571063733521331,10.161290322580646,11.0,2.9563127280848622,6.225806451612903,6.0,2.376407336286645,2.806451612903226,2.0,1.7208400049338246,18.93548387096774,19.0,3.820431772029332,7,13,3,9.0,12.608695652173912,5.5,5.625,0.0,23.0,74.21212121212122,72.0,10.42160489007564,27.939393939393938,28.0,4.429583741302576,57.333333333333336,58.0,6.817563103240531,6.424242424242424,7.0,2.358896763191204,17.363636363636363,17.0,4.86581302185322,11.909090909090908,11.0,5.513413395776456,17.0,17.0,7.097534783289196,9.696969696969697,9.0,3.5486339667966647,25.424242424242426,25.0,5.000189390352524,15.030303030303031,14.0,4.003786086981051,10.363636363636363,10.0,3.9116666989451394,6.9393939393939394,7.0,2.771950959380797,2.8484848484848486,3.0,1.502523130462808,18.272727272727273,18.0,3.5024342184465724,11,12,6,12.0,13.275862068965518,5.5,6.25,1.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1196,1438,65,39,2,W,4,W,5,78.28125,78.0,12.784149397063992,26.59375,26.0,3.9419937235019833,59.15625,58.5,4.873293746069886,7.75,8.0,3.680813374347332,21.40625,21.0,5.52915658854451,17.34375,18.0,6.567806993942301,23.875,25.0,7.4563244426157045,11.5625,11.0,3.4913487549988846,25.78125,24.0,5.481548962862418,12.625,12.0,4.06995284113124,11.8125,12.0,2.85609139638705,7.5625,7.0,2.699312935281985,4.84375,4.5,2.273399827173731,18.59375,18.0,4.413025989850589,8,9,7,14.0,17.625,5.0,6.0,0.0,24.0,66.59375,68.5,10.555106927836611,24.90625,25.0,4.298232007127672,53.65625,52.5,5.671714623832334,7.0,7.0,3.232895436481948,17.8125,18.5,5.251343914011518,9.78125,9.5,4.640177798317647,13.8125,14.0,6.103608134379574,8.8125,8.5,3.0314214700421083,24.125,24.0,4.577293185194259,14.25,13.0,4.288017814118028,9.53125,9.5,3.0898833363507534,5.65625,6.0,2.8010294766446595,4.0625,4.0,2.299193406953979,16.25,17.0,3.090046455439496,7,12,3,17.0,19.772727272727273,7.5,8.4,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1211,1321,79,73,2,X,1,X,8,84.57575757575758,83.0,11.06523356912966,30.363636363636363,30.0,4.8722311484202345,58.63636363636363,58.0,7.402778962230088,7.303030303030303,7.0,2.9313483297457217,19.12121212121212,20.0,5.935894918615767,16.545454545454547,16.0,7.2288091562982775,22.424242424242426,21.0,8.975767039055436,9.363636363636363,9.0,3.855338683389095,30.939393939393938,31.0,5.291144689120882,16.03030303030303,16.0,4.619827164548802,11.303030303030303,11.0,3.367907812025594,7.151515151515151,7.0,3.173338267121197,4.454545454545454,4.0,2.3596995186213467,16.454545454545453,16.0,4.323561242561717,9,15,8,22.0,24.40625,8.0,8.0,1.0,32.0,71.08823529411765,68.5,11.23136206170653,25.294117647058822,25.5,4.123321783610186,58.029411764705884,59.5,5.611056693640815,7.088235294117647,7.0,2.5863001192041435,20.794117647058822,21.0,4.255331143078632,13.411764705882353,13.5,4.87490573061192,17.852941176470587,18.5,6.090889137169008,10.764705882352942,10.0,3.0357348821182994,25.441176470588236,24.0,4.425759147143064,15.264705882352942,15.0,5.478933890597705,10.529411764705882,11.0,2.862879395184602,5.029411764705882,5.0,2.007339474206065,5.0,4.5,3.312053286059415,19.029411764705884,18.5,3.934965974344802,5,14,4,10.0,13.521739130434783,7.0,9.636363636363637,0.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1345,1235,80,76,2,Y,4,Y,5,80.125,79.5,10.247737751926422,27.9375,27.0,5.085954726879799,58.25,58.0,6.691352146493792,9.0,8.5,3.321484316463971,22.15625,22.0,4.326284071922201,15.25,16.0,6.122407285352873,19.96875,19.5,7.19087403274725,9.84375,10.0,3.664206775050035,28.09375,28.0,4.616655506372131,18.125,18.0,4.903915486300123,13.09375,13.0,3.1557359450433604,5.21875,5.5,2.1662272093620847,2.5,2.0,1.7038855027411945,15.75,16.0,3.7330261010295307,6,15,4,19.0,18.32,5.0,6.142857142857143,0.0,25.0,80.87878787878788,79.0,14.928491165715597,29.424242424242426,29.0,6.456732450659074,62.78787878787879,61.0,9.047643255834558,9.969696969696969,10.0,3.076979530367895,24.78787878787879,25.0,4.9355697224179185,12.06060606060606,11.0,4.769298912965313,17.333333333333332,17.0,5.982613698599188,9.333333333333334,9.0,4.254899137073248,25.606060606060606,25.0,7.524706779749765,15.818181818181818,16.0,5.801155840943173,10.151515151515152,11.0,3.775920517910269,7.909090909090909,7.0,3.5387465680276224,3.5757575757575757,3.0,2.077111922693127,15.969696969696969,16.0,3.7871893311931246,5,12,6,9.0,15.434782608695652,5.0,6.2,1.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1452,1323,83,71,2,X,4,X,5,81.97058823529412,83.5,13.74549026676738,29.0,29.0,5.443929062392679,63.3235294117647,62.5,7.318389408156124,7.5588235294117645,8.0,2.6989467807813843,20.91176470588235,20.0,5.350545976439162,16.41176470588235,16.5,5.41108652652168,24.205882352941178,23.0,7.574996396697637,14.323529411764707,13.5,4.117373303861475,22.970588235294116,22.5,5.190231466302519,16.735294117647058,15.0,5.106791814647056,12.264705882352942,12.0,3.7924072752246,10.382352941176471,9.0,4.3901729508442395,4.676470588235294,5.0,2.2390553775994957,20.558823529411764,19.5,4.869143266503115,6,16,4,16.5,21.884615384615383,4.0,4.625,0.0,26.0,78.0,77.5,11.020641789593993,27.558823529411764,28.0,3.924987368986341,59.794117647058826,59.0,6.138696988206249,9.411764705882353,9.0,4.016010737783118,24.41176470588235,25.0,6.329908070847731,13.470588235294118,12.5,6.666221018972954,16.852941176470587,15.5,7.148351591890498,9.323529411764707,8.5,3.390902161491202,24.441176470588236,24.0,5.028350994659203,16.0,15.0,4.929810371913946,9.441176470588236,9.0,2.9765871902646786,7.176470588235294,6.5,2.442931525545216,3.764705882352941,3.0,2.5233314142270244,14.852941176470589,14.0,3.6773866951309113,5,16,4,9.0,14.56,7.0,7.222222222222222,0.0,25.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
